id,name,road_address,phone_number,latitude,longitude,rating,img_url,comment,restaurant_type,like,hate
1094,네거리식당,제주특별자치도 서귀포시 서문로29번길 20,064-762-5513,33.2485167,126.5592871,3.7,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/341496_1517144854756352.jpg,"['설렁탕', '물회', '만두', '전복', '세트', '국물', '냉면', '뭔가', '생각', '주문', '누락']",-,0,0
1095,소금바치 순이네,제주특별자치도 제주시 구좌읍 해맞이해안로 2196,064-784-1230,33.50368167,126.9126277,3.7,https://mp-seoul-image-production-s3.mangoplate.com/2219179_1650032476859263.jpg,"['갈치', '갈치조림', '갈치국', '유명', '고등어', '제주', '주문', '생각', '양념', '사람', '성게미역국', '가격', '음식', '갈치구', '조림', '웨이팅', '고등어구', '미역국', '밑반찬', '네거리식당', '엄마', '진짜', '식당', '갈치구이', '시원', '평범', '구이', '추천', '갈치정식', '참기름', '근처', '방문', '배추', '가성비', '하나', '중자', '서비스', '제주도', '옥돔구이', '만족', '만원', '가게', '친절', '국물', '이곳', '담백', '퀄리티', '호박', '정식', '근데']",-,0,0
1096,엄마손횟집,제주특별자치도 제주시 연동3길 35,064-747-0317,33.48669238,126.48804169,0.0,https://mp-seoul-image-production-s3.mangoplate.com/219939/1227868_1598864756006_15998,"['칼국수', '보말죽', '보말칼국수', '주문', '메뉴', '제주', '음식', '하나', '예전', '생각', '식당', '죽볶음', '국물', '아침', '메뉴판', '전복죽', '해월정', '커플세트', '진짜', '밥볶음', '사장님', '여기', '맛집', '정도', '추천', '리뷰', '이번', '밑반찬', '근데', '가격', '테이블', '손님', '기분']",-,0,0
1097,후니도니,서울특별시 종로구 종로 19,02-722-5402,37.57111948,126.98009134,4.4,https://mp-seoul-image-production-s3.mangoplate.com/59110_1619016981705538.jpg,"['사장님', '생선', '자연산', '횟집', '정도', '반찬', '껍질', '방문', '제주', '식감', '만원', '가격', '그날', '예약', '식당', '돌돔', '식사', '진짜', '차원', '지리', '최고', '예약제', '손님들', '이곳', '회의', '생각', '추천', '다양']",-,0,0
1098,소바쿠,서울특별시 광진구 천호대로 650,02-447-1470,37.55270658,127.0887609,4.2,https://mp-seoul-image-production-s3.mangoplate.com/264601/449685_1628582175637_45325,"['치즈', '돈까스', '치즈돈까스', '웨이팅', '진짜', '우동', '정도', '메뉴', '냉모밀', '모밀', '지하', '주문', '체다치즈', '비주얼', '치즈돈가스', '근처', '맛집', '치돈', '모짜렐라', '세트', '돈가스', '생각', '가격', '테이블', '추천', '광화문', '소스', '직장', '건물', '국물', '조각', '음식', '여기', '가성비', '때문', '튀김옷', '방문', '사용', '르메이에르', '느끼함', '식당', '근데', '점심', '리필', '미진', '후니도', '사람', '위치', '식감', '일반']",-,0,0
1099,The92산들바다,서울특별시 중구 퇴계로 398,02-2235-7501,37.5651542,127.0157701,4.2,https://mp-seoul-image-production-s3.mangoplate.com/1009984_1629424002752468.jpg,"['소바', '토리카라', '우동', '가게', '생각', '와사비', '주문', '카라아게', '방문', '가격', '소바쿠', '웨이팅', '자루소바', '튀김옷', '쯔유', '가라아게', '정도', '우동면', '국물', '음식', '시원', '카마타마우동', '리뷰', '시간', '메뉴', '느낌', '닭튀김', '온소바', '진짜', '깔끔', '테이블', '사이즈', '육즙', '튀김', '냉소바', '식감', '여기', '만큼', '마음', '토리카', '카마타마', '사람', '근처', '마스크', '메밀', '전체적', '손님', '때문', '맥주', '가족인원']",-,0,0
1100,스바루,서울특별시 서초구 방배중앙로21길 7,02-596-4882,37.4925274,126.9861651,4.1,https://mp-seoul-image-production-s3.mangoplate.com/1530/621990_1627226610197_42767,"['돈까스', '등심까스', '소스', '느낌', '방문', '생각', '돈가스', '안심', '마카로니샐러드', '정도', '음식', '등심', '포장', '주문', '연육', '가격', '안심까스', '근처', '가게', '손님', '사장님', '두툼', '소금', '돈까스집', '데미그라스소스', '퀄리티', '샐러드', '등심돈까스', '김치나베', '이번', '자리', '테이블', '히레까스', '마요네즈', '식당', '치킨까스', '웨이팅', '집이옵니', '저녁', '김치', '주문한', '치즈까스', '고기', '한국식', '돈카츠', '가성비', '우리나라', '리뷰', '등심돈가스', '타르타르소스']",-,0,0
1101,유림면,서울특별시 중구 서소문로 139-1,02-755-0659,37.5642593,126.9761097,4.0,https://mp-seoul-image-production-s3.mangoplate.com/1353459_1617796397970948.jpg,"['소바', '메밀', '쯔유', '소스', '우동', '사장님', '생각', '국물', '면수', '가격', '일본', '함량', '자루소바', '육수', '음식', '식감', '주문', '메밀면', '오리', '일본식', '스바루', '가게', '추천', '진짜', '오리고기', '새우튀김', '이곳', '메뉴', '때문', '소바집', '찍어먹', '국수', '오리메밀', '기술', '정통', '부담', '오리모밀', '독특', '자체', '정도', '기분', '들기름', '메밀국수', '이집', '메밀향', '하나', '특이', '매력', '한번', '단단']",-,0,0
1102,하루,서울특별시 강남구 언주로172길 56,02-514-5557,37.5267953,127.0383123,4.0,https://mp-seoul-image-production-s3.mangoplate.com/33537_1571228671304772.jpg,"['메밀국수', '비빔메밀', '쯔유', '메뉴', '메밀', '냄비우동', '국물', '모밀', '생각', '감칠맛', '주문', '유림면', '자리', '전통', '메밀면', '유명', '우동', '정도', '이곳', '양념', '시청역', '서울', '선불', '미진', '근처', '자극적', '식감', '가게', '냄비국수', '온메밀', '가격', '맛집', '무난', '국수', '취향', '송옥', '사람', '추천', '비빔국수', '메밀향', '평범', '면발', '이상', '숙성', '판모밀', '고명', '음식', '소바', '광화문', '우리']",-,0,0
1103,마포즉석모밀촌,서울특별시 마포구 동교로 20,02-333-3237,37.55180403,126.90461762,3.9,https://mp-seoul-image-production-s3.mangoplate.com/102256/116586_1535989281001_23902,"['돈까스', '냉모밀', '생각', '돈가스', '하루', '모밀', '정도', '메밀소바', '시원', '추억', '사람', '육수', '압구정', '메뉴', '한국식', '와사비', '소바', '살얼음', '맛집', '추천', '유부초밥', '가격', '여름', '메밀', '국물', '가게', '조합', '근데', '포장', '음식', '근처', '스타일', '판모밀', '쯔유', '카레', '단맛', '때문', '쫄깃한', '주문', '맛있다', '오이', '무난', '평범', '이상', '웨이팅', '가성비', '방문', '위치한', '카레돈가스', '식감']",-,0,0
1104,막불감동,서울특별시 관악구 남부순환로 1599,02-882-2110,37.4843064,126.9282331,3.9,https://mp-seoul-image-production-s3.mangoplate.com/597979_1609161617284959.jpg,"['모밀', '느낌', '소바', '가게', '비빔막국수', '국물', '시원', '모밀면', '볼륨감', '물막국수', '여기', '주문', '리필', '우리나라', '타입', '유명', '가격', '국수', '그릇', '메뉴', '열무김치', '츠유', '뭔가', '대식가', '판모밀', '여름', '무한리필', '방문', '사람']",-,0,0
1105,희희,서울특별시 마포구 독막로 291-5,02-6351-2915,37.5450946,126.9457422,3.9,https://mp-seoul-image-production-s3.mangoplate.com/408659/2219510_1653759533185_54633,"['정도', '메밀', '진짜', '육수', '만두', '식감', '맛집', '동치미', '새우', '신림역', '막국수', '메밀면', '메뉴', '매운맛', '이것', '추천', '사람', '신림', '국물', '생각', '평범', '함량', '방문', '인정', '음식점', '때문', '거기', '식사', '메밀국수', '특별', '시원', '비율', '다음', '새우만두']",-,0,0
1106,오무라안,서울특별시 강남구 논현로79길 66,02-569-8610,37.49610046,127.03366666,3.8,https://mp-seoul-image-production-s3.mangoplate.com/1574/744028_1511762706896_19997,"['돈까스', '모밀', '만두', '흡입', '음식', '냉모밀', '국물', '소스', '테이블', '오픈', '사장님']",-,0,0
1107,송옥,서울특별시 중구 남대문로1길 11,02-752-3297,37.5615726,126.9773656,3.8,https://mp-seoul-image-production-s3.mangoplate.com/1009984_1578384573549151.jpg,"['소바', '튀김', '텐동', '명란', '오무라안', '메뉴', '방문', '모듬텐동', '삼미소바', '생각', '주문', '진짜', '쯔유', '다음', '가지', '자리', '저녁', '식감', '일본', '여기', '추천', '가격', '종류', '새우', '우동', '점심시간', '정도', '덮밥', '돈까스', '유명', '점심', '새우튀김', '바삭하', '다양', '세가지', '명란소바', '맛집', '음식', '강남역', '메밀', '사람', '식사', '깔끔', '텐모리소바', '오늘', '튀김옷', '조금씩', '때문', '구성', '근데']",-,0,0
1108,선흘곶,제주특별자치도 제주시 조천읍 동백로 102,064-783-5753,33.5084232,126.7177754,4.4,https://mp-seoul-image-production-s3.mangoplate.com/567429_1561286097847356.jpg,"['메밀', '우동', '메밀국수', '생각', '맛집', '쯔유', '육수', '송옥', '인상', '판메밀', '메밀면', '여름', '판모밀', '적당', '최고', '모밀', '초밥', '식감', '국물', '유부초밥', '정도', '쫄면', '비빔메밀', '자극적', '미진', '본점', '분점', '유명', '감칠맛', '근처', '유림면', '유부', '가격', '단무지', '식당']",-,0,0
1109,오드랑베이커리,제주특별자치도 제주시 조천읍 조함해안로 552-3,064-784-5404,33.5421229,126.6715806,4.4,https://mp-seoul-image-production-s3.mangoplate.com/283889/749514_1612592871158_35111,"['반찬', '제주', '고등어', '돔베고', '음식', '선흘곶', '식당', '정도', '생각', '고등어구', '보쌈', '가격', '정갈', '방문', '만족', '진짜', '제주도', '메뉴', '여행', '반찬들', '식사', '고등어구이', '나물', '채소', '밑반찬', '맛집', '추천', '수육', '웨이팅', '기본', '하나', '메인', '한정식', '재방문', '건강', '손님', '깔끔', '리뷰', '백반', '제주산', '다양', '밑반찬들', '자극적', '평점', '쌈밥정식', '사람', '망플', '푸짐', '구이', '리필']",-,0,0
1110,산노루,제주특별자치도 제주시 한경면 낙원로 32,070-8801-0228,33.3300821,126.2135414,4.4,https://mp-seoul-image-production-s3.mangoplate.com/23173_1619545212212337.jpg,"['마늘바게트', '진짜', '바게트', '마늘빵', '마늘', '케이크', '크림치즈', '마농바게트', '생각', '방문', '제주', '빵집', '여기', '인절미', '타르트', '크림', '커피', '당근', '근처', '평점', '당근케이크', '포장', '오드랑', '사람', '추천', '함덕', '분위기', '유명', '마농', '하나', '한라봉', '타르트지', '마늘소스', '아메리카노', '상큼', '오드랑베이커리', '종류', '맛집', '한번', '앙버터', '다음', '매장', '메뉴', '마늘향', '근데', '제주도', '조화', '에그타르트', '마농빵', '인절미빵']",-,0,0
1111,우진해장국,제주특별자치도 제주시 서사로 11,064-757-3393,33.51153888,126.5199694,4.3,https://mp-seoul-image-production-s3.mangoplate.com/1104193_1604464724345531.jpg,"['녹차', '방문', '오설록', '산노루', '카페', '옥로', '제주', '건물', '추천', '테린느', '만족', '말차양갱', '여기', '사람', '느낌', '가격', '애월맛차', '생각', '애월카페거리', '중산간', '삼성동', '여유', '고소한', '밀크크림', '음료', '디저트', '구매', '한입', '커피', '#산노루', '마음', '하나', '내부', '말차파운드,', '달달한', '크림', '파운드케익', '일본', '연구소', '공간', '외관', '깔끔', '아이스크림', '종류', '분위기', '꾸덕하', '여행객']",-,0,0
1112,진아떡집,제주특별자치도 제주시 동문로4길 7-1,064-757-0229,33.51239841,126.52838943,4.3,https://mp-seoul-image-production-s3.mangoplate.com/598583_1529886631367107.jpg,"['고사리', '제주', '몸국', '고사리육개장', '웨이팅', '육개장', '해장국', '음식', '정도', '생각', '비주얼', '고사리해장국', '제주도', '시간', '방문', '우진해장국', '아침', '국물', '사람', '진짜', '식감', '추천', '도착', '느낌', '유명', '메뉴', '걸죽', '맛집', '깍두기', '든든', '주문', '식당', '식사', '오징어젓갈', '다음', '공항', '근처', '한그릇', '닭죽', '여행', '궁금', '만큼', '포장', '때문', '가능', '저녁', '한번', '특이한', '여기', '서울']",-,0,0
1113,넉둥베기,제주특별자치도 제주시 서문로 9-1,064-743-2585,33.5097844,126.5126047,4.3,https://mp-seoul-image-production-s3.mangoplate.com/1322635_1591846236620481.jpg,"['오메기떡', '제주', '진아떡집', '통팥', '진짜', '팥고물', '택배', '쑥향', '팥소', '사람', '구매', '생각', '포장', '동문시장', '단맛', '오메', '방문', '비교', '시장', '하나', '떡집', '식감', '부모님', '단팥', '주문', '달달한', '쑥떡', '수요미식회', '팥앙금', '자체', '사진', '은은', '조화', '가능', '천원', '쫀득한', '근데', '가격', '쫄깃하', '안좋아하', '입맛', '정도', '고물', '망플', '낱개', '나중', '느낌', '망고레이', '추천', '여행']",-,0,0
1114,동광,제주특별자치도 제주시 남광로2길 79,064-724-0902,33.4897211,126.542574,4.3,https://mp-seoul-image-production-s3.mangoplate.com/47875_1595574569548140.jpg,"['제주', '국물', '웨이팅', '접짝뼈국', '사장님', '고사리육개장', '정도', '해장국', '돼지', '사람', '시간', '접착뼈국', '공항', '넉둥베', '제주도', '방문', '여행', '음식', '테이블', '감자탕', '아침', '우진해장국', '생각', '살코기', '친절하시', '시원', '근처', '흙돼지랑', '고기국수', '이젠', '맛집', '하나', '재료', '돼지산적', '등뼈', '비주얼', '뼈해장국', '식감', '그릇', '때문', '기분', '서비스', '메밀가루', '자리', '향토음식', '해장', '일행', '우리', '주문', '언제']",-,0,0
